Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Greta,"Goat Rocks > Redwood Coast > California",https://www.mountainproject.com/route/105877379/greta,3.0,-1,Boulder,V0+,1,20,40.4672,-123.8052
"Free Pizza","Goat Rocks > Redwood Coast > California",https://www.mountainproject.com/route/105877394/free-pizza,2.0,-1,Boulder,V1,1,,40.4672,-123.8052
"Big Loaf Man","Goat Rocks > Redwood Coast > California",https://www.mountainproject.com/route/106068972/big-loaf-man,2.3,-1,Boulder,V3,1,12,40.4672,-123.8052
"South Rock Left","South Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105906926/south-rock-left,2.5,-1,Boulder,V0-,1,25,41.03,-124.1125
"South Rock Center","South Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105906933/south-rock-center,3.0,-1,Boulder,V1+,1,25,41.03,-124.1125
"Flake Direct","South Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105906937/flake-direct,3.0,-1,Boulder,V3,1,25,41.03,-124.1125
"North West Arete","Flat Top Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105906596/north-west-arete,2.5,-1,Boulder,V0,1,20,41.03,-124.1125
"Witches Brew","Flat Top Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/110679050/witches-brew,2.0,-1,"TR, Boulder","V5 R",1,20,41.03,-124.1125
"Knife Blade Arete","Flat Top Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/118341393/knife-blade-arete,3.0,-1,Boulder,V6,1,12,41.03,-124.1125
"Witches Gathering","Flat Top Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/108482434/witches-gathering,4.0,-1,Boulder,V10,1,18,41.03,-124.1125
"Karen  Rock Traverse","Karen Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105882450/karen-rock-traverse,3.0,-1,Boulder,V3+,1,70,41.03019,-124.11231
"The Triangles","North Rocks > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105907624/the-triangles,2.2,-1,Boulder,V0-1,1,10,41.03,-124.1125
"V1 Slab","North Rocks > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/113941041/v1-slab,2.0,-1,Boulder,V1,1,10,41.03,-124.1125
"Leviathan Traverse","North Rocks > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/113389022/leviathan-traverse,3.0,-1,"TR, Boulder","5.13a V6",1,150,41.03,-124.1125
"East Face Left","Spire Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105906609/east-face-left,2.3,-1,Boulder,V0,1,12,41.03,-124.1125
"East Face Right","Spire Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105906616/east-face-right,2.0,-1,Boulder,V1,1,15,41.03,-124.1125
"The Telephone Booth","Spire Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/105906623/the-telephone-booth,3.0,-1,Boulder,V3-4,1,12,41.03,-124.1125
"Easy Under","Little South Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/117115847/easy-under,2.0,-1,Boulder,V-easy,1,12,41.02803,-124.11001
"Freya's Slab","Little South Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/117115700/freyas-slab,3.0,-1,Boulder,V0-,1,12,41.02803,-124.11001
Arachnophilia,"Little South Rock > Moonstone Beach > Redwood Coast > California",https://www.mountainproject.com/route/117114953/arachnophilia,3.0,-1,Boulder,V0,1,12,41.02803,-124.11001
"South Side Traverse","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/105882115/south-side-traverse,2.8,-1,Boulder,V0+,1,150,41.03593,-124.11891
"no name","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/110923213/no-name,2.0,-1,Boulder,V0-1,1,10,41.03593,-124.11891
"Hole in One","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/106007774/hole-in-one,2.9,-1,Boulder,V1,1,12,41.03593,-124.11891
"She's Got Jugs","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/105882119/shes-got-jugs,3.2,-1,Boulder,V1-2,1,20,41.03593,-124.11891
"Surf Perch","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/105883105/surf-perch,2.0,-1,Boulder,V2,1,30,41.03593,-124.11891
"Jugs Cave Direct","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/105882165/jugs-cave-direct,3.0,-1,Boulder,V2-3,1,14,41.03593,-124.11891
"Pas Trop Vite","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/110918336/pas-trop-vite,2.0,-1,Boulder,V2-3,1,13,41.03593,-124.11891
"Houda Crack","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/111924897/houda-crack,3.0,-1,Boulder,V5,1,25,41.03593,-124.11891
"Houda Traverse","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/110923067/houda-traverse,2.5,-1,Boulder,V6,1,30,41.03593,-124.11891
"Houda Shretah","Houda North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/110926905/houda-shretah,4.0,-1,Boulder,V7,1,20,41.03593,-124.11891
"The Boot Traverse","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/105882354/the-boot-traverse,2.3,-1,Boulder,V0-,1,90,41.03444,-124.11731
"Shark Fin Arete","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/105883100/shark-fin-arete,2.6,-1,Boulder,V0,1,15,41.03444,-124.11731
"Northface of The Boot","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/105882358/northface-of-the-boot,2.2,-1,Boulder,V0-1,1,15,41.03444,-124.11731
Jugtacular,"Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/106009027/jugtacular,4.0,-1,Boulder,V1,1,20,41.03444,-124.11731
"Black Wall Arete","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/106009018/black-wall-arete,2.7,-1,Boulder,V1-2,1,20,41.03444,-124.11731
"Rodney King","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/112044531/rodney-king,3.5,-1,Boulder,V1-2,1,15,41.03444,-124.11731
"Nerve Counseling","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/112036157/nerve-counseling,2.5,-1,Boulder,"V2 PG13",1,25,41.03444,-124.11731
"Nerve Therapy","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/112036854/nerve-therapy,2.7,-1,Boulder,"V2 PG13",1,25,41.03444,-124.11731
"Juguysko Traverse","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/112061070/juguysko-traverse,4.0,-1,Boulder,V3,1,20,41.03444,-124.11731
"Sand Dolla","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/113069739/sand-dolla,3.0,-1,Boulder,"V3-4 PG13",1,19,41.03444,-124.11731
"Juguysko Jam","Houda South > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/112061138/juguysko-jam,4.0,-1,Boulder,V4-5,1,8,41.03444,-124.11731
"Sun Catcher","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/110895926/sun-catcher,2.0,-1,Boulder,V0,1,15,41.03864,-124.11929
"Morning Glory","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/110895959/morning-glory,2.0,-1,Boulder,V1,1,15,41.03864,-124.11929
"Jack Hobbs Arete","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/112038059/jack-hobbs-arete,3.5,-1,Boulder,"V1-2 PG13",1,10,41.03864,-124.11929
"the Joey Johns","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/111821456/the-joey-johns,4.0,-1,Boulder,V3-4,1,,41.03864,-124.11929
"Houda Horrorshow","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/111105901/houda-horrorshow,3.0,-1,Boulder,V4,1,35,41.03864,-124.11929
"Milk Can","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/111047312/milk-can,4.0,-1,Boulder,V4,1,15,41.03864,-124.11929
"Like A Prayer","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/110909866/like-a-prayer,2.0,-1,Boulder,V4,1,12,41.03864,-124.11929
"the Punter Ponting","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/111861919/the-punter-ponting,4.0,-1,Boulder,V4-5,1,,41.03864,-124.11929
"Moloko Plus","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/111821476/moloko-plus,4.0,-1,Boulder,V5,1,,41.03864,-124.11929
"Maybe Try Going Upsidedown","Houda Far North > Houda Point > Redwood Coast > California",https://www.mountainproject.com/route/118162990/maybe-try-going-upsidedown,4.0,-1,Boulder,V6,1,12,41.03864,-124.11929
Radiobread,"Wildhack Rock > Luffenholtz Beach > Redwood Coast > California",https://www.mountainproject.com/route/111876866/radiobread,3.0,-1,Boulder,V3-4,1,20,41.03985,-124.12071
Gawko,"Wildhack Rock > Luffenholtz Beach > Redwood Coast > California",https://www.mountainproject.com/route/111881973/gawko,3.0,-1,Boulder,V4-5,1,20,41.03985,-124.12071
"Trinity Traverse","Visions Wall > Trinity Arêtes > Redwood Coast > California",https://www.mountainproject.com/route/106975456/trinity-traverse,3.0,-1,Boulder,V3,1,,40.77,-123.5033
"Metal Fetishist","Altrusian Boulders > Bouldering > Land Of The Lost > Redwood Coast > California",https://www.mountainproject.com/route/111146801/metal-fetishist,2.0,-1,Boulder,V2,1,11,40.86986,-123.72905
"Vertical Climb","Kenny Loggins > The Danger Zone > Bouldering > Land Of The Lost > Redwood Coast > California",https://www.mountainproject.com/route/112060959/vertical-climb,3.0,-1,Boulder,V3,1,8,40.84585,-123.71871
"Rules of Engagement","Kenny Loggins > The Danger Zone > Bouldering > Land Of The Lost > Redwood Coast > California",https://www.mountainproject.com/route/112060992/rules-of-engagement,3.0,-1,Boulder,V4,1,10,40.84585,-123.71871
"Slice Of Life","The Blade > Bouldering > Land Of The Lost > Redwood Coast > California",https://www.mountainproject.com/route/113710657/slice-of-life,3.0,-1,Boulder,V6,1,22,40.85975,-123.71278
"Living On The Edge","The Blade > Bouldering > Land Of The Lost > Redwood Coast > California",https://www.mountainproject.com/route/117637005/living-on-the-edge,4.0,-1,Boulder,V7,1,20,40.85975,-123.71278
"The Blade","The Blade > Bouldering > Land Of The Lost > Redwood Coast > California",https://www.mountainproject.com/route/113593069/the-blade,4.0,-1,Boulder,V7,1,25,40.85975,-123.71278
"Front Line","First Block > Carruther's Cove > Redwood Coast > California",https://www.mountainproject.com/route/118340877/front-line,3.0,-1,Boulder,V1,1,16,41.4629,-124.06532
"Low Cave","First Block > Carruther's Cove > Redwood Coast > California",https://www.mountainproject.com/route/118340932/low-cave,2.0,-1,Boulder,V5,1,14,41.4629,-124.06532
"North Arete","North Arete > Carruther's Cove > Redwood Coast > California",https://www.mountainproject.com/route/118341027/north-arete,3.0,-1,Boulder,V6,1,11,41.46933,-124.06596
"Slugs and Snails","Big Rock Trail > Arcata Area > Redwood Coast > California",https://www.mountainproject.com/route/112851792/slugs-and-snails,2.0,-1,Boulder,V0-1,1,10,40.81273,-124.01082
"Ferny Mac","Big Rock Trail > Arcata Area > Redwood Coast > California",https://www.mountainproject.com/route/111563665/ferny-mac,2.7,-1,Boulder,V5+,1,10,40.81273,-124.01082
"Return of the Rabbit Hole","The Roost > Redwood Coast > California",https://www.mountainproject.com/route/113175180/return-of-the-rabbit-hole,3.0,-1,Boulder,V5,1,,40.75753,-123.46923
"Jim's Bulge","The Dome > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113586537/jims-bulge,4.0,-1,Boulder,V6-7,1,10,40.83479,-123.7177
"Arch Nemesis","The Dome > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113585108/arch-nemesis,3.0,-1,Boulder,V7,1,10,40.83479,-123.7177
"Self Loathing","The Dome > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113586517/self-loathing,4.0,-1,Boulder,V8,1,12,40.83479,-123.7177
"The Power of Bald","The Dome > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113585149/the-power-of-bald,4.0,-1,Boulder,V8,1,13,40.83479,-123.7177
"Dogs back traverse","The Spire > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/119108526/dogs-back-traverse,3.0,-1,Boulder,V4-5,1,30,40.8347,-123.71783
"Ring of fire","Stoner Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113535615/ring-of-fire,3.3,-1,Boulder,V2,1,60,40.83459,-123.71772
Dopethrone,"Stoner Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113526306/dopethrone,4.0,-1,Boulder,V5,1,15,40.83459,-123.71772
"Fire on the Mountain","Stoner Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113526349/fire-on-the-mountain,4.0,-1,Boulder,V5-6,1,15,40.83459,-123.71772
Demoncleaner,"Stoner Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113526332/demoncleaner,2.0,-1,Boulder,V6,1,15,40.83459,-123.71772
"Enter the Mantle","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113537454/enter-the-mantle,2.5,-1,Boulder,V1,1,,40.8345,-123.71779
"Blue Tail","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113537475/blue-tail,2.0,-1,Boulder,V1-2,1,12,40.8345,-123.71779
"Endors Toi","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113526458/endors-toi,3.6,-1,Boulder,V2,1,20,40.8345,-123.71779
"The Way of the Mantle","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113537437/the-way-of-the-mantle,3.0,-1,Boulder,V3,1,10,40.8345,-123.71779
"Maggot Brain","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113526434/maggot-brain,2.7,-1,Boulder,V3,1,15,40.8345,-123.71779
STPP,"Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113537467/stpp,2.0,-1,Boulder,V3,1,10,40.8345,-123.71779
"Wise men walk with no Fear","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113531032/wise-men-walk-with-no-fear,3.6,-1,Boulder,V4,1,15,40.8345,-123.71779
"The Big Choss","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113535661/the-big-choss,4.0,-1,Boulder,V4,1,12,40.8345,-123.71779
"Palm Readings","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/115403994/palm-readings,3.3,-1,Boulder,V4,1,16,40.8345,-123.71779
"Crimp of Fury (direct)","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113537155/crimp-of-fury-direct,4.0,-1,Boulder,V6,1,13,40.8345,-123.71779
"Crimp of Fury (extended)","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113537164/crimp-of-fury-extended,4.0,-1,Boulder,V6+,1,14,40.8345,-123.71779
"Sky Pilot","Psychedelic Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113526408/sky-pilot,4.0,-1,Boulder,V8,1,13,40.8345,-123.71779
Scoliosisman,"Maths Rock > Split Rock > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113537230/scoliosisman,3.0,-1,"TR, Boulder",V7+,1,20,40.8346,-123.71789
"Stay awake like an owl","Andre Nickatina Boulder > Outer Rocks > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113535713/stay-awake-like-an-owl,3.0,-1,Boulder,V0,1,10,40.83397,-123.71703
"Train with no love","Andre Nickatina Boulder > Outer Rocks > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113535730/train-with-no-love,3.5,-1,Boulder,V1,1,10,40.83397,-123.71703
"Flying Saucer","UFO Boulder > Outer Rocks > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113535764/flying-saucer,3.0,-1,Boulder,V4,1,12,40.83398,-123.71691
Smugly,"Black Google Boulder > Outer Rocks > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113552352/smugly,2.0,-1,Boulder,V1,1,8,40.82957,-123.71213
"Get Got","Black Google Boulder > Outer Rocks > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113552385/get-got,3.0,-1,Boulder,V3,1,10,40.82957,-123.71213
"The Avenger","Old Oak Boulder > Outer Rocks > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113653369/the-avenger,3.0,-1,Boulder,V3,1,20,40.83533,-123.71832
"The Hook","Old Oak Boulder > Outer Rocks > Cold Springs > Redwood Coast > California",https://www.mountainproject.com/route/113653413/the-hook,3.0,-1,Boulder,V4,1,20,40.83533,-123.71832
"Captain Crunch","Swallow Rock Boulders > Swallow Rock > Dos Rios > Redwood Coast > California",https://www.mountainproject.com/route/118767660/captain-crunch,2.0,-1,Boulder,V1,1,11,39.7113,-123.34206
"Smooth Operator","Swallow Rock Boulders > Swallow Rock > Dos Rios > Redwood Coast > California",https://www.mountainproject.com/route/118767524/smooth-operator,3.0,-1,Boulder,V1,1,12,39.7113,-123.34206
"The Wedge Traverse","Swallow Rock Boulders > Swallow Rock > Dos Rios > Redwood Coast > California",https://www.mountainproject.com/route/118767587/the-wedge-traverse,2.0,-1,Boulder,V3,1,15,39.7113,-123.34206
"Burly Bird Traverse","Swallow Rock Boulders > Swallow Rock > Dos Rios > Redwood Coast > California",https://www.mountainproject.com/route/118761436/burly-bird-traverse,3.0,-1,Boulder,V4,1,15,39.7113,-123.34206
"Firestarter Traverse","Swallow Rock Boulders > Swallow Rock > Dos Rios > Redwood Coast > California",https://www.mountainproject.com/route/118208897/firestarter-traverse,3.0,-1,Boulder,V4-5,1,12,39.7113,-123.34206
"So. Leggett","The Hayfork Haven > Redwood Coast > California",https://www.mountainproject.com/route/117795190/so-leggett,4.0,-1,Boulder,"V1 R",1,22,40.50019,-123.1
Bazinga,"The Hayfork Haven > Redwood Coast > California",https://www.mountainproject.com/route/117795250/bazinga,3.0,-1,Boulder,"V1 R",1,22,40.50019,-123.1
"Throwing Shade","The Hayfork Haven > Redwood Coast > California",https://www.mountainproject.com/route/117795164/throwing-shade,3.0,-1,Boulder,V2,1,50,40.50019,-123.1
"Left arete","Arrowhead Boulder > Shelter Cove > Redwood Coast > California",https://www.mountainproject.com/route/119108570/left-arete,2.0,-1,Boulder,V-easy,1,10,40.06494,-124.07981
"Right arete","Arrowhead Boulder > Shelter Cove > Redwood Coast > California",https://www.mountainproject.com/route/119108596/right-arete,2.0,-1,Boulder,V0,1,10,40.06494,-124.07981
"Governor Moonbeam","Arrowhead Boulder > Shelter Cove > Redwood Coast > California",https://www.mountainproject.com/route/119108615/governor-moonbeam,3.0,-1,Boulder,V1-2,1,10,40.06494,-124.07981
"Jug Ladder","Wave Boulder > Shelter Cove > Redwood Coast > California",https://www.mountainproject.com/route/119108650/jug-ladder,2.0,-1,Boulder,V1,1,12,40.06502,-124.07967
